playlist_id,video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,playlist_title,channel_id,channelTitle,playlist_published,playlist_numvideo
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,zITIFTsivN8,"Multiple Regression, Clearly Explained!!!",2017-10-30T16:52:41Z,506076,5745,199,PT5M25S,hd,"['StatQuest', 'Joshua Starmer', 'Regression', 'Least Squares', 'Statistics', 'Data Science', 'Multiple Regression', 'Linear Regression']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,NF5_btOaCig,"Using Linear Models for t-tests and ANOVA, Clearly Explained!!!",2017-08-07T15:26:19Z,376179,5554,373,PT11M38S,hd,"['Joshua Starmer', 'StatQuest', 't-tests', 'ANOVA', 'linear regression', 'GLMs', 'General Linear Models', 'Statistics', 'Linear Models', 'Design Matrix']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,CqLGvwi-5Pc,"Design Matrices For Linear Models, Clearly Explained!!!",2019-01-08T02:00:00Z,115936,1946,183,PT14M40S,hd,"['StatQuest', 'Joshua Starmer', 'GLM', 'General Linear Models', 'Design Matrices', 'Statistics', 'Clearly Explained']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,pYxNSUDSFH4,Probability is not Likelihood. Find out why!!!,2018-03-09T19:38:43Z,1121051,30075,1166,PT5M1S,hd,"['StatQuest', 'Joshua Starmer', 'Probability', 'Likelihood', 'Statistics', 'Maximum Likelihood']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,XepXtl9YKwc,"Maximum Likelihood, clearly explained!!!",2017-07-31T17:26:45Z,1266384,26535,1206,PT6M12S,hd,"['StatQuest', 'Joshua Starmer', 'Maximum Likelihood', 'Parameter estimation', 'Statistics', 'Frequentist']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,p3T-_LMrvBc,"Maximum Likelihood for the Exponential Distribution, Clearly Explained!!!",2018-07-30T15:18:07Z,175459,4917,353,PT9M39S,hd,"['Joshua Starmer', 'StatQuest', 'MLE', 'Maximum Likelihood', 'Exponential Distribution', 'Statistics']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,ARfXDSkQf1Y,"Odds and Log(Odds), Clearly Explained!!!",2018-05-07T17:30:36Z,314181,9155,617,PT11M31S,hd,"['Joshua Starmer', 'StatQuest', 'Statistics', 'Machine Learning', 'Data Mining', 'Bioinformatics', 'Odds', 'Log Odds', 'Logit Function', 'Logistic Regression']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,8nm0G-1uJzA,"Odds Ratios and Log(Odds Ratios), Clearly Explained!!!",2018-06-21T21:07:23Z,305461,5682,415,PT16M20S,hd,"['Joshua Starmer', 'StatQuest', 'Odds Ratio', 'Log(Odds Ratio)', 'Log Odds Ratio', 'Data Mining', 'Statistics', 'Association Tests', 'Logistic Regression', 'Bioinformatics', 'Machine Learning']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,Gv9_4yMHFhI,A Gentle Introduction to Machine Learning,2018-11-26T17:00:01Z,847084,13904,794,PT12M45S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Linear Regression', 'Decision Tree', 'Introduction']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,2018-04-24T18:37:54Z,958510,28962,1421,PT6M5S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Cross Valdiation', 'Statistics', 'Data Science']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,Kdsp6soqA7o,Machine Learning Fundamentals: The Confusion Matrix,2018-10-29T14:00:01Z,577963,13778,629,PT7M13S,hd,"['Josh Starmer', 'StatQuest', 'Statistics', 'Machine Learning', 'Cross Validation', 'Confusion Matrix']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,vP06aMoz4v8,Machine Learning Fundamentals: Sensitivity and Specificity,2019-12-02T14:07:38Z,289846,6538,318,PT11M47S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Confusion Matrix', 'Sensitivity', 'Specificity']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,EuBBz3bI-aA,Machine Learning Fundamentals: Bias and Variance,2018-09-17T16:00:42Z,1138425,32496,1350,PT6M36S,hd,"['Joshua Starmer', 'StatQuest', 'Machine Learning', 'Bias', 'Variance', 'Statistics', 'Data Mining', 'Clearly Explained', 'Data Science']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,4jRBRDbJemM,"ROC and AUC, Clearly Explained!",2019-07-11T21:15:02Z,1312260,32136,1921,PT16M17S,hd,"['Josh Starmer', 'StatQuest', 'ROC', 'Receiver Operator Characteristic', 'AUC', 'Area Under the Curve', 'Machine Learning', 'Classification', 'Optimization']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,Q81RR3yKn30,Regularization Part 1: Ridge (L2) Regression,2018-09-24T16:59:00Z,947811,17410,1413,PT20M27S,hd,"['Joshua Starmer', 'StatQuest', 'Linear Models', 'Machine Learning', 'Regularization', 'Ridge Regression', 'Bias', 'Variance', 'Bias variance tradeoff', 'Statistics', 'Data Mining', 'Data Science']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,NGf0voTMlcs,Regularization Part 2: Lasso (L1) Regression,2018-10-01T13:20:40Z,503688,9800,627,PT8M19S,hd,"['Joshua Starmer', 'StatQuest', 'Linear Models', 'Machine Learning', 'Regularization', 'Lasso Regression', 'Bias', 'Variance', 'Bias variance tradeoff', 'Statistics', 'Data Mining', 'Data Science']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,Xm2C_gTAl8c,"Ridge vs Lasso Regression, Visualized!!!",2020-05-19T04:00:08Z,206573,5116,387,PT9M6S,hd,"['Josh Starmer', 'StatQuest', 'Machine Learning', 'Statistics', 'Data Science']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,1dKRdX9bfIo,Regularization Part 3: Elastic Net Regression,2018-10-08T13:06:13Z,182342,4111,325,PT5M19S,hd,"['Joshua Starmer', 'StatQuest', 'Regularization', 'Machine Learning', 'Elastic-net', 'Lasso', 'Ridge', 'Regression', 'Shrinkage']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
PLblh5JKOoLUJUNlfvCNhJMNjNNpt5ljcR,FgakZw6K1QQ,"StatQuest: Principal Component Analysis (PCA), Step-by-Step",2018-04-02T20:06:10Z,2566671,52827,4275,PT21M58S,hd,"['Joshua Starmer', 'StatQuest', 'PCA', 'Clearly Explained', 'SVD', 'Singular Value Decomposition', 'Principal Component Anlysis', 'Machine Learning', 'Data Science', 'Statistics', 'Data Analysis']",en,False,#66DaysOfData,UCtYLUTtgS3k1Fg4y5tAhLbw,StatQuest with Josh Starmer,2021-06-23T14:44:23Z,74
